"","Sample","Location","Effluent","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","medianNi"
"sit1","BR1","Birchtree","Reference",-0.218311143555573,-0.124192551378888,0.348047452996077,-0.0160139322457721,-0.248742467191497,0.397484885612572,-0.187457307245554,-0.0733968168335693,-0.00457410581490847,0.480467948501691,-0.482006932546008,-0.488844419674045,-0.381081283840511,-0.455959621983969,-0.0677892388228737,0.00128422702349623,-0.270000987820956,-0.00981143982896462,0.200043177805546,0.117725878491012,-0.723491841416589,0.346946810931985,0.313985868836926,-0.201959039349103,0.207426985025039,0.0787499698729879,0.209428765451803,0.0846268265048649,-0.36436338108543,-0.0758014265291529,0.172935939646805,0.198059915875417,-0.0336004989524859,-0.0133201437238995,78.225
"sit2","BR2","Birchtree","Reference",0.160800045446909,0.0356014358394807,0.170079170708805,0.183718227065591,-0.287093661516904,0.486896188325215,0.600194403772679,0.126056780271347,-0.0847842200213523,-0.0332298576659068,-0.295337895366253,0.309960228105628,0.258659029896318,-0.221064142492345,0.208766107174034,-0.024783666679631,-0.295453555812216,0.210013759263331,0.0492763724422285,0.0507997474579518,0.216090366124784,-0.123210397098809,-0.459192859073075,-0.0227724010058435,0.130223484823757,0.137599242527713,-0.0163323474492597,-0.309790354789125,0.151706602546857,0.0987208329015268,0.730927295922264,-0.111900114494023,-0.0503898124434942,-0.0509420344621755,78.225
"sit3","BR3","Birchtree","Reference",-0.25457487351706,-0.384096060624571,0.35469625177357,-0.402849855508438,-0.490887471004353,0.277970230778978,0.405997302042214,0.165798217721448,-0.198648873084272,-0.118438833731263,0.335771147464357,-0.204522869070209,-0.20531000270288,0.0212950564399222,-0.0305461201081851,0.0717661859868115,-0.0778043345979817,0.0482390128424104,-0.443139211002857,0.199272066750442,0.185852454494064,0.0666488439305558,0.183202250285059,-0.289130118709785,-0.463487668547002,-0.619194505900305,-0.257038229858564,0.303193598216197,0.459748194673868,-0.221275664095213,-0.175455928388358,-0.0285506222131981,0.0391435792880844,-0.0773679418920372,78.225
"sit4","BR4","Birchtree","Reference",-0.184370512226126,-0.04177721886662,0.250194929119971,-0.0733091800375557,0.187553139646804,-0.257722815264406,0.0253448199217941,-0.386029971098481,-0.0660397406637565,0.117832096669577,-0.140047245864166,-0.543741297879559,0.759899689114326,0.132163207596191,-0.216495879599944,-0.144168946697693,-0.179347244769286,0.310373339654366,0.0664363352904841,0.251369506735926,0.414895029531877,0.191218888700525,-0.0148758561926827,-0.0929988802762835,-0.23129513988793,-0.0317266155636716,0.468221011276048,-0.244171889351101,-0.0662851996992039,0.042725509376541,-0.170465617409903,-0.063906165934624,0.0576131843731165,0.390563307583038,78.225
"sit5","BR5","Birchtree","Reference",0.0570691249905438,-0.184424818209835,0.185054703904594,-0.117076683139775,0.0763590770218613,-0.0741544434162964,-0.10120445064245,-0.269083471957046,0.120037377543821,0.289794751705532,-0.0560379207992618,-0.194896585691345,0.64253136450353,0.139501676972337,0.121472517124055,0.0428591093787641,-0.0316680255854335,-0.196042018939536,0.0958101228809013,-0.0873367914158006,-0.165666960007755,0.41529129013043,-0.481179596525646,0.045134161360898,0.000368273306126069,0.289093865527633,-0.00273703510070097,0.341869471393379,0.563831744991469,0.0498363740180192,-0.164778443364218,-0.105807941294372,0.0800705704956055,-0.443007847097244,78.225
"sit6","BR6","Birchtree","Reference",-0.103721394343901,-0.571205581900863,0.260933653992757,-0.211359940012024,0.0742808686104783,0.338079444380329,-0.264171841032638,0.781372559522269,0.0698721401216426,-0.29872560907566,0.245254999826638,-0.283823458511049,-0.00365340450889367,0.258629749581135,0.0108726177306704,0.123893600415693,0.731654929747598,0.218449704979126,0.528959276877236,0.125029815881556,0.0691451685171024,0.0494358845508054,-0.15878151358089,0.200760642028299,0.12460866057795,0.267563610219642,0.0409255646582116,-0.268584750285122,-0.148175292441367,0.138347433097395,0.0346685769945178,-0.0270362296538568,-0.0214580269947414,0.0354086571020875,78.225
"sit7","BR7","Birchtree","Reference",-0.255010338014877,0.0592066954003987,0.131981792301423,-0.285402582004889,-0.0069009092524709,-0.61321762134956,0.173129424147138,0.257655972112535,0.10321420751272,-0.418054255669834,-0.060886553768239,0.220681686465781,0.112480270110033,0.0442049965572022,0.0458367956410373,-0.12214136962985,-0.203057425457674,-0.0170651900979814,0.102256547179665,0.191414584238388,-0.460449487276556,-0.292315847439145,-0.0424576106896021,-0.181954577553654,-0.0305449156955462,-0.153892040458676,0.304991939995058,0.165471236951609,-0.243013089067605,0.156289810294678,0.345422826090697,-0.371391902691085,0.183599844679258,-0.122248940616209,78.225
"sit8","BR8","Birchtree","Reference",-0.129511244402588,-0.10860491379557,0.17871609197058,-0.238136540860891,0.12676352988835,0.0701503068089821,-0.0970943241075337,-0.306994765574121,0.214447148377522,-0.00841795440996667,0.0734352343179705,0.121437000700369,-0.0491898870253138,0.307907419016424,0.0680685598591133,-0.164479313026749,0.0637012065045943,0.213555820219773,-0.404905502317725,-0.560160473636991,-0.411974896669107,-0.193348443727956,-0.213036822950557,0.0290139231030826,0.678166647253399,-0.545679827733674,0.153066041807271,-0.739721047012536,0.220114193300634,-0.235931532931051,-0.132881776805074,0.210333950980349,0.103466665979577,0.0359323547636237,78.225
"sit9","BR9","Birchtree","Reference",-0.433596664573577,-0.13626269389372,-0.303753514228784,0.201760626219058,-0.257251856253844,-0.015981344762477,-0.126665167170994,-0.524468788735433,-0.556610930628603,0.11663126381164,0.31727963223586,-0.0739862641349412,0.179067291148812,-0.506051021030704,0.117045083342953,-0.10411631812308,0.625114496426967,-0.339742793383376,0.163876445915255,0.0667730110915124,-0.0328627238399012,-0.55820450349035,-0.4727993362676,-0.119828174146268,-0.0276357091345952,-0.117873301757504,-0.0226699940842685,0.0712831701813496,-0.285310853790885,-0.295508295785694,0.0823746277887216,0.012883224333988,-0.0221565611635309,-0.0131727809926998,78.225
"sit10","BR10","Birchtree","Reference",0.17726317720205,-0.370959058818277,0.226644091841074,0.546508332091179,0.0849489187197105,-0.248418490010848,-0.595017489807523,0.163008495284032,-0.730833570506436,-0.365643591614698,-0.0860433602537729,0.0438976935523052,0.301687263052021,0.0520202444276102,0.175325492643528,0.126817884573354,-0.49286169617774,-0.183276866723658,-0.0311677926628379,-0.176214819097201,-0.0814676263566011,0.19987101527224,0.245468476136041,0.145355772772109,0.0079632530503634,-0.300574849993999,-0.572503026089333,-0.208395580378222,-0.112653318245732,-0.0129726834819866,0.108777116018173,-0.0643763388057809,-0.102708806300948,0.0154144612869224,78.225
"sit11","BE1","Birchtree","Exposure",0.0850332634247905,0.318655741365758,-0.0812911186427182,-0.20379497821808,-0.230520820430343,0.0233285826710736,0.158339400708514,-0.0359878853568188,-0.24458749119107,0.0718143503130726,0.206699518096569,-0.047021011995573,-0.0134465213470638,-0.0498500915010009,0.0498092041612586,0.0247233446494824,-0.119822785894836,0.17714139486805,0.165427753354871,-0.05407387697839,-0.200240179354921,0.0201485409597233,0.125058448985751,1.42579833697638,-0.203428244222526,-0.189296588350331,0.292764176943364,0.13856653836898,0.00540985813897194,-0.153063934656956,0.00140698490825039,0.0160111358319006,-0.0213638516777807,-0.00330212565164221,234.435
"sit12","BE2","Birchtree","Exposure",0.288415822392863,0.177498402259843,-0.0306582675203132,0.137766344302306,-0.088989157806621,-0.090404758708376,0.402185791436075,-0.00655731384678163,-0.0111080995034978,0.0521078257813816,1.01401219803024,-0.322223094442588,-0.0234963979572787,-0.182614219885694,0.126765788524489,0.188142020880857,-0.399749346698953,-0.127221152278112,0.385527259873702,-0.088576497853067,-0.0467067225034207,-0.0341035733327478,0.273425008678306,-0.282567386649062,0.617868950320707,0.202389877276649,0.0432964412552402,-0.0967174865768168,0.0874467712011116,0.180933640510447,-0.281851213014603,-0.288953789622819,-0.199808925813869,0.139799923058699,234.435
"sit13","BE3","Birchtree","Exposure",-0.15971320100123,-0.116935208244494,0.209256876200182,-0.0849687829526379,0.420436818093779,0.0817704383237231,-0.165566310675702,-0.0925913535800228,0.0226447382136299,0.648180520664261,0.142580989206967,0.626697732748903,-0.150438403401124,0.0599217345471082,-0.267550249816032,0.194263025314037,0.110680539311752,-0.112960187553972,-0.0582907499337384,0.0871528823221966,0.127512885768936,0.0804072296827183,0.149155345824563,0.0537416950956116,-0.121069797122798,-0.0614128245933294,-0.0102826793281504,0.0152284800700422,-0.0267406226101267,-0.0433807576820592,0.0572949409607573,-0.434367265049988,-0.476166347478861,0.552573935180042,234.435
"sit14","BE4","Birchtree","Exposure",0.41544666729392,-0.23835598650519,0.0651485138343342,0.154367519200967,0.146169191939904,-0.202829465380849,0.167830880150027,-0.0332950780910115,-0.0496303567804964,-0.14783526595979,0.0343928601574722,0.149628119814726,-0.0553696147653504,0.119036981205927,0.278459242783286,-0.0443805385749614,0.0889175867515498,0.000836181975708649,-0.176731808522909,0.281941769767899,0.0119586852382202,-0.0500833470750776,0.177872735701064,-0.100158118203133,-0.0427652894395815,0.031693494241322,0.495242358078513,0.0955869789084128,-0.385998892300666,-0.119784140381257,-0.346666193049311,0.504049774026483,-0.0406842298674165,-0.705890840577223,234.435
"sit15","BE5","Birchtree","Exposure",-0.29580978762436,0.225703699314587,0.254484869829094,0.364921592192775,-0.229821721082841,-0.17389886854582,-0.335989152899569,-0.0573703664653348,0.320834191458007,0.0831442264647431,0.793835369403011,0.15757887509883,-0.220217504857949,0.0917801945190553,-0.295408242406082,-0.216984769029566,-0.159955151050929,0.108360179835006,-0.231933689828121,-0.146864711353192,0.108305947764026,0.377226621055319,-0.211371452497838,-0.0226813760362693,-0.427446483349818,0.30322804183447,-0.0197542358313196,-0.150058952812188,-0.201592253999819,0.134678163059463,0.483257100390307,0.448604075848099,0.306983596471766,-0.157769931874141,234.435
"sit16","BE6","Birchtree","Exposure",-0.0861851248863158,0.467257497735966,0.0278320455282492,0.272796992848391,-0.712689903077676,-0.0751042884787283,-0.327878541661235,0.162370582790963,-0.00950881436559326,-0.0273483944579334,-0.245532382341366,0.104201554632476,-0.0411769038251754,0.494169628111659,-0.394994893386084,0.0763303154305289,0.0100586851795057,0.00208791839166873,-0.0665084271667254,0.491954711419276,0.256255496240785,0.015881556297862,-0.340829041752177,0.0131369845531817,0.693704735216236,-0.217332214035013,0.0274546220800004,0.36800168367504,-0.0206093960184999,0.0949935207425625,-0.282097621861998,0.0901370785764926,-0.32104912470853,0.0472766612363414,234.435
"sit17","BE7","Birchtree","Exposure",0.364880208705395,-0.00810044116513945,-0.0496740693683848,-0.0919978945403233,-0.065939683391168,-0.420029074002843,0.267653340206608,-0.0203012693826832,0.10421026313907,-0.278454484958711,-0.249615872810602,-0.199229630194994,-0.252089361351755,-0.203864340653977,-0.368669197515532,0.165367664317732,0.322520760098448,-0.263971675188511,0.275157011361215,-0.825162737601822,0.344837250701463,0.534190840394497,-0.197455338869389,-0.130503573732603,-0.0170402516344032,-0.349246934416678,0.168041171834442,0.197240934152519,-0.0884800321155885,-0.190024317610793,0.322716686604521,0.101181324234195,-0.313636544283621,0.0979628202832383,234.435
"sit18","BE8","Birchtree","Exposure",-0.0634291412498033,0.18867370372961,0.110086761728428,0.152723883512929,0.362264213033785,-0.301146682520742,-0.100555818504653,0.167692131071547,0.397346925081376,0.0408475104392919,-0.115703304941798,-0.481866972592764,-0.537297639253918,-0.131947205457208,0.738975228966522,-0.413125460712394,-0.180954156225276,0.116416851651029,-0.0965725302083032,0.232372167268876,0.263446447453962,-0.038421358140565,-0.468184227893097,0.140817232473536,-0.0266525567517215,0.0432170542927019,-0.359443616302724,0.0661179297868595,0.0241943414844546,-0.515657918384741,-0.0760065587088116,-0.217758216011193,-0.20944590178918,0.142429151049648,234.435
"sit19","BE9","Birchtree","Exposure",-0.345357879469903,0.274104544457675,0.221740554374608,0.198802935479797,0.174185364593995,0.369746428424695,0.3005757343167,0.184720092199277,0.119595815110439,-0.0805572030525016,-0.177815758470729,-0.04112277620361,0.109226498247376,0.301273422381422,-0.113243026428921,0.0378698043784006,-0.305114187326984,-0.229136497094863,0.268727602854531,-0.588772515992235,-0.192610740978146,-0.541241362581383,-0.229821948820288,-0.0596900575682211,-0.521594696280532,0.0770602239064505,-0.192619967227191,0.107320025099863,-0.277657746115152,0.221094741977831,-0.586545992284982,0.327278175662189,-0.346408348458739,0.0609490532015174,234.435
"sit20","BE10","Birchtree","Exposure",-0.488705722180968,0.0985088578285244,0.361012933241037,0.17533959633455,0.154026870401162,-0.313651606044499,0.153322500358972,-0.258726775272266,0.317286955892861,-0.21289064771346,-0.224956749087187,-0.147919678405463,0.033615449691891,-0.34404241710638,0.125026505141828,0.728253475189226,0.347526353590676,-0.014750365614957,-0.313214794232842,0.0335926438495676,0.229865242177969,-0.292349468824505,0.507917524674821,0.284552282902196,0.275914026232932,0.237048871217276,-0.255483392635231,0.0618123323365746,0.277310953735978,0.345940273633978,0.175237061866944,0.294086673857857,-0.00946046153430627,-0.0717227817450366,234.435
"sit21","WR1","Weir","Reference",0.381670497228488,-0.303150406271417,0.0323571740516973,-0.196625080782048,-0.0984218847412788,-0.05153988311733,0.203084859096744,0.016852695829084,-0.192748636714608,0.0387797264227432,-0.0622003412851913,-0.0641218448987562,-0.0222390166634237,0.199175886716104,0.272391031989678,-0.232930630083957,-0.00918485714209761,-0.189947391380293,-0.512336044745811,-0.0941711370349806,0.189262124350854,-0.172344151071914,0.0588877044881069,0.0406760775311366,0.164701116083081,0.349326701501278,0.134204517692344,0.307711333379769,-0.414826977309562,0.154449095902185,0.0540757004119839,0.341178783823691,0.256125677123772,0.818740466779032,43.275
"sit22","WR2","Weir","Reference",-0.238030425208438,-0.102063004952756,0.205354348717663,-0.199781209484478,0.30177115167515,-0.245681683027286,0.0275726557873134,0.22215154310887,-0.197285560412348,0.0511055617811862,0.018081363076776,0.496138077293308,-0.0777139053036438,-0.0520230969335799,-0.0331484923418408,-0.191465443522912,-0.145156282028715,-0.131185625582671,0.0461396458589429,0.0553886348147495,-0.0581699982181735,-0.113262002069536,-0.00908001957805753,-0.0560728678102838,0.118407072566619,0.0687327494973368,0.311517102365553,0.290913609833755,0.113374255258543,0.0839148481289826,0.143057171849071,-0.0361549491209896,0.0162072695030606,0.090226368691283,43.275
"sit23","WR3","Weir","Reference",-0.418482906240649,-0.611487511139601,-1.05006999514937,0.469360683160881,-0.22044657416935,-0.15009856184401,0.27633571648652,0.254167932458837,0.327644793109411,0.172800410816158,-0.153758134533421,-0.146511223224463,-0.0129602821346572,0.184166334756149,-0.067737988502584,0.241848722155702,-0.237300487547924,0.0334728086164338,-0.215500069850546,-0.0099392758121316,-0.0978055501921717,0.102487525913821,0.0164755950666436,0.105145284430397,-0.0989825217806592,0.00570939130753345,0.130001269214645,-0.222550989743496,0.0110814391316043,0.0462609166247339,-0.0184917779206143,-0.125600029755538,0.078155634361628,0.134346427956807,43.275
"sit24","WR4","Weir","Reference",-0.126217036468076,0.422072366978883,-0.397229156446176,-0.549462612131169,0.342058158098303,0.154047058330134,-0.25852688758894,0.491249787727499,-0.389031249268357,-0.0602460726858017,0.0290598111784429,-0.182871109493764,0.0549760914444641,-0.27802920090625,-0.193433311399803,0.330024187277222,-0.197447692017384,-0.359372270866332,-0.665358787600683,-0.00986985901216375,0.0999735707686925,0.102576255678377,-0.185091992851072,-0.0854189882932316,0.0305251207396836,0.361017321496833,0.242608776822616,-0.269264537002729,0.0110080439266545,-0.166503908201213,-0.0167526464336203,0.01072690571901,-0.254788793604497,-0.314585361416704,43.275
"sit25","WR5","Weir","Reference",0.0536236528794226,-0.21511140708798,-0.336913339940737,-0.222042025590263,-0.0569845375113166,0.205266013880766,-0.254223184090604,-0.493753259111666,0.345652638179278,-0.561259907908773,0.113143101264359,0.325965889873505,0.0540285594222653,-0.12776434907128,0.349849585076418,-0.0490281177652411,-0.031286260506773,0.313568002468385,-0.0544527587282527,0.138996054154775,-0.299134544693281,0.272714340670724,-0.0353679661297123,-0.0805761614093944,-0.178148391132536,0.0497466730944391,0.0264094305675095,0.215041063899325,0.0130754845931993,0.331292385004703,0.0113600812181444,0.0128275537803772,-0.862749260394588,0.0694676898734044,43.275
"sit26","WR6","Weir","Reference",0.205178685596042,0.302432791214918,-0.176033033790132,-0.0637173034447343,0.0573667793544153,0.394142141966344,-0.15963833936437,-0.257376671426521,-0.254330914156697,-0.0629677285203823,-0.0209783622947707,-0.297883771648096,-0.126841299494678,0.196004213058726,0.113208636872375,0.0271273949302858,0.251073993607439,0.375072491897678,-0.421252940659913,-0.319741066476081,-0.0824296396098389,0.0701418441463407,-0.0810844252931362,-0.0753533716518467,-0.0163891898347994,0.059937128663738,-0.228391724911294,0.323922680796391,-0.234222637919562,0.613937564289532,0.0570832126474528,-0.473171876692017,0.380190048571268,-0.010262822137851,43.275
"sit27","WR7","Weir","Reference",0.349764806273949,-0.150917924012831,-0.105366255959716,-0.235239869655887,0.00129278413869074,0.136929294703195,-0.167050781021581,-0.241007599984353,0.26132202397366,-0.214714839496466,-0.0642340976946463,-0.170021006610286,0.060813800973058,-0.283198305370933,-0.748263199892483,-0.365077686858402,-0.248322951774316,0.26627915354824,0.0266509143043091,0.187242022525077,0.36169528244341,-0.529320067254714,0.292918282902767,0.0726853394059034,-0.0158715284832084,0.0809669420422224,-0.284821164810885,-0.26025967727651,-0.217059301647866,-0.159358766922967,0.0432968339829816,-0.00353196881914114,-0.178461035803978,-0.188105678912299,43.275
"sit28","WR8","Weir","Reference",-0.195973016470542,0.16060108292057,-0.139599727972343,-0.0200668682342149,0.180837264680509,0.454866346546197,0.0739591513717998,-0.512219271615002,0.0221296522589818,-0.457328830129219,-0.0918906443724843,-0.067712271677902,-0.296582582360746,0.666943979070141,0.0835604647246413,-0.158313557108182,-0.0474324841129568,-0.861158614140304,0.313824585310188,0.290396423839031,0.178008551719031,0.175622411309976,0.322815703785014,0.0441852615347775,0.00905851724712916,0.0716473306214602,0.0863241785164345,-0.185938813030986,0.129979357743184,-0.165693760436309,0.289428208919244,-0.126435497369511,0.238055790831555,-0.0403571619084516,43.275
"sit29","WR9","Weir","Reference",0.183026138738842,0.401103791722408,-0.297620982711379,-0.0711820726163633,0.221913452434465,0.212538402596138,-0.179299980094576,0.153681770325587,0.18595287687812,-0.291175033334662,0.0640048512652592,0.189690313450077,0.288058991656088,-0.333302488685963,0.0729160965818231,0.374599962701832,-0.0418844822956694,0.128684284179821,0.294917451054943,0.327176737437032,-0.203436415337361,0.152761848689613,-0.0891432433132107,-0.222334436087272,-0.0994813030712209,-0.290019448089106,-0.127385771632234,0.0866153334119014,0.185165753474582,-0.282375227759707,-0.081729878638865,0.618477194148579,0.548351981972571,0.627373885614889,43.275
"sit30","WR10","Weir","Reference",0.099761005879364,-0.0836417513075863,-0.244271854870633,-0.22124691204445,0.0415536243309884,-0.179071352356826,0.244799261545432,-0.0210550219709974,-0.25763859960303,0.516887734169233,-0.0794231481872139,0.229415628156714,-0.104727505131785,0.0958110353120071,0.117593194741716,-0.30319498618808,0.198161521495078,-0.0660983752426654,0.169559451810252,0.159607418120791,0.0827355750118491,0.282686957040377,0.1137726443231,0.0215377602025296,0.0309352991156539,0.106184219759239,-0.477195925541414,-0.239267115210204,0.145565312423438,0.28228593721067,-0.190667361037092,0.615097231975185,-0.156641803561017,-0.122925428995898,43.275
"sit31","WE1","Weir","Exposure",0.297933000590957,0.0215194114439739,0.118919708872335,0.678486834598934,0.46897617524297,0.4401808684777,0.196968901817473,-0.0280938836677062,-0.0323567907982768,0.197791327772237,0.0391002105392198,0.173135350333732,-0.0729676575191113,0.0265778619896909,0.0235004144039716,0.375157037185898,0.156075771608765,0.282236227465503,-0.130846587093133,0.136513337504609,0.196371441576354,0.050811844932119,-0.0199121999345583,-0.0779530320472604,-0.0571738536104221,-0.288624221408891,0.402590306027679,0.0803317033868847,-0.159763389077031,-0.236431155812119,-0.00903509313530352,-0.133833917734026,0.00973293527303982,-0.24963619429918,290.725
"sit32","WE2","Weir","Exposure",-0.374237278532141,-0.016648869664652,-0.410245579619309,0.041080742434036,0.500475998806043,0.0902256647391634,-0.0844512070752395,0.161335841714531,-0.192165217708978,0.0947980997476226,0.00375829790742395,-0.0179481320292525,-0.0385001381340965,-0.007689822776424,-0.143197930568553,-0.487161215897038,-0.122585799757444,0.457172862368887,0.328558907228795,-0.292030433000031,0.263167609955384,-0.0902591294599685,0.293385144687713,-0.0911260308673728,0.357656291362249,-0.199507697067673,-0.0575748814331406,0.612488485301483,0.272969251132677,0.0908279538207485,0.173291888845848,0.132980651042309,0.203882456557219,-0.276822673493771,290.725
"sit33","WE3","Weir","Exposure",0.136666407722676,0.218812958950984,-0.0237382719670436,-0.205154223622106,-0.0731584963199169,-0.0543360863216075,0.337684478433553,0.0820468650685112,-0.10163004421298,0.260165672935586,-0.1442176344213,0.111372446672324,0.113312960519507,0.0292852009562727,0.0696887092499763,-0.0595356385486028,0.0712004555701824,0.0231084427250498,0.112579577669654,0.154765364532432,-0.0223922340054111,0.0534503832137578,-0.0908029586464666,-0.0632617855960334,-0.0095038329424295,-0.0308357105207949,-0.404144367847918,-0.325895568261338,-0.0491265394439798,0.162971392397751,0.24882504981135,0.0496055790047908,-0.0388333249358405,-0.170759097879875,290.725
"sit34","WE4","Weir","Exposure",0.352332532891205,-0.239586033905206,-0.0421820546906347,-0.22663941808708,-0.175985795321092,0.0849732953398169,-0.230219489940992,0.0549516188593195,0.599464417086704,0.358741923667638,0.0708074601398413,0.169685337423624,0.380619019034444,0.185918960635358,5.38661911684959e-05,0.266087168126997,-0.0841533373833699,-0.290327165091785,-0.0237320567294831,-0.191207615493416,-0.0435564614350356,-0.292926240240949,0.107495709857728,0.0596791390728144,0.106473518955527,0.13996627808961,-0.359370380277308,0.43166769541073,-0.193947299264789,-0.520814610587543,0.170364334759653,-0.150364656967623,0.246161317874688,-0.210675145101295,290.725
"sit35","WE5","Weir","Exposure",0.0686913110213268,0.312086516710584,0.0381574805855617,0.365326483638864,-0.244958421138071,0.180029743189727,-0.0965852218787711,0.437871635845458,0.358292909759259,-0.00900002767915814,-0.0911488581466197,0.119935176562997,0.436119650876158,-0.445307713896258,0.133131838383626,-0.762653624612272,0.478658605654613,-0.403142263525908,-0.268091996712315,-0.152162368007132,-0.0201663362443172,0.151001747229083,0.523449693279704,0.0125246337868111,-0.0936990257081054,-0.147600781104288,0.179510906808804,-0.13401327541891,0.186964151842418,0.137753608828277,-0.243162976531403,-0.271982141957641,0.00490024663492397,0.0515637552095211,290.725
"sit36","WE6","Weir","Exposure",0.104483968294679,0.376905561575583,-0.116421092175893,-0.147464326842033,0.14786201058557,-0.390773497195219,0.173592073336982,0.0191568926833805,0.0937666999691685,0.204862463344363,-0.00738789958325203,-0.154204467644238,0.0284155417710066,0.264681119521387,-0.054943039968892,0.174327831491824,0.321651129646289,0.0856968019679126,0.048847159652505,0.257273000470877,-0.324590997375846,0.0608542635833864,0.15049581093628,-0.157913743980644,-0.22231476249386,-0.413980299942265,-0.352169766023141,-0.2237418891708,-0.44898555888883,0.126365223252606,0.0248665989846564,-0.298513517405126,0.0728764689822688,-0.134752267041811,290.725
"sit37","WE7","Weir","Exposure",-0.316177018217432,0.0383961208653906,0.065823239189002,-0.0979878483608455,-0.269833071057386,-0.0830763105426552,0.184864110427043,-0.173458382071027,-0.171061647484096,-0.295169248107375,-0.231706006014904,0.562786488777541,-0.143467017315724,-0.190643488183111,-0.0122042351332203,0.0606832037475875,0.0213472405498061,0.374138936330237,0.141464984623103,-0.229033165057402,0.161432450283351,0.412184803005048,0.0904129536138632,-0.0464321978804349,0.0857460331307417,0.573879477386815,-0.185957542966593,-0.140385918037103,-0.261315829200704,-0.47389605402059,-0.675115027083872,-0.393301562190975,0.414019529541957,-0.0450673405763826,290.725
"sit38","WE8","Weir","Exposure",0.282137544817891,0.247917153514,-0.054914915673727,0.193073872324697,-0.262884978076213,-0.24835410969498,-0.17673602092689,0.0310654989378235,-0.318910400753318,0.0561014191895451,-0.136808553144719,-0.113304646318704,-0.136147558012389,0.430609611415835,-2.91291766674581e-05,0.0395397984940052,0.271552993161834,0.393175192219552,0.0666737930848504,-0.155518564193867,-0.345629745860241,-0.400518347474416,0.345770885301134,-0.328725455822655,-0.371040125191038,0.52764639297637,0.201304145587736,-0.0710604836087516,0.680364885014507,-0.458175743466705,0.238158347321141,0.0165279170305514,-0.239125480205292,0.156972112185989,290.725
"sit39","WE9","Weir","Exposure",0.202121331896431,-0.0510222594431635,-0.0482213389962186,-0.234704855245753,-0.320306079571169,-0.0891162612337273,-0.591949631001583,-0.0513185747104709,0.0930939828453374,0.274052144312638,-0.202796953693513,0.134614060098557,-0.415198000688866,-0.198730337880346,0.391956478678142,0.293842613001195,-0.249410316005751,-0.103538545903077,0.37085213736905,-0.145713027983755,0.501591511232704,-0.352422543982465,-0.0450616766855203,-0.105311918095021,-0.30121759647058,-0.248178823642553,0.381776641222987,-0.292926601228033,0.199679705291371,0.539339624795454,-0.225796871589413,-0.112329630450634,0.330299108885247,-0.127660820593488,290.725
"sit40","WE10","Weir","Exposure",0.421115514895814,-0.288514632640778,0.0916819249624702,0.280190330256854,0.270722097616577,-0.120018131275666,0.126846341367819,-0.0901203927810085,-0.0133244928383322,-0.185449192338577,-0.0806824344889916,-0.00304512741979372,-0.433399583864961,-0.28899665097224,-0.686619284918616,-0.121267293592323,0.0600575790855684,-0.239330929031199,-0.107530765806031,0.28979115732568,-0.449619989980142,-0.110230964054783,-0.446435699820011,0.199979165542013,-0.0629651022218805,0.142571827225031,-0.113803318855594,0.0177338181280418,0.461137310336877,0.29369104887797,-0.291325608686042,-0.160778811517309,0.329101232572105,0.0833543299332111,290.725
