Sample,TAL,GAM,EPH,HEP,BAE,CAE,PSY,BRA,LEP,POL,HYD,LIM,PHR,PHI,COR,ELM,HAL,GYR,DYT,CAR,CHI,CER,CUL,THA,MUS,TAB,PLA,VAL,LYM,UNI,SPH,COE,GOM,CAM,SIA,CP,OL,HI,NE
BR1,822,0,606,0,0,433,130,0,0,0,0,0,0,0,43,0,0,0,0,0,1818,346,43,0,0,0,0,87,0,130,173,0,0,0,43,0,0,43,0
BR2,43,0,606,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,173,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0
BR3,736,0,736,0,0,390,43,0,0,0,0,0,0,0,0,87,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,43
BR4,433,0,260,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,216,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,130,0
BR5,173,0,606,0,0,87,0,0,0,0,0,0,0,0,43,0,0,0,0,0,1385,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0
BR6,260,0,693,43,130,173,43,43,0,0,0,0,0,0,43,87,0,0,0,0,476,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BR7,1125,0,390,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2943,43,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
BR8,736,0,693,0,0,216,0,0,43,43,0,0,0,0,43,0,0,0,0,0,2294,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BR9,1169,736,390,0,0,173,0,0,0,130,43,0,0,0,0,0,130,0,0,0,2034,303,0,43,0,0,0,216,0,0,43,43,0,0,0,43,0,130,87
BR10,43,0,693,0,43,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,390,216,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,43,0
BE1,87,0,303,0,0,87,0,0,0,43,0,0,0,0,0,0,0,0,0,0,4285,216,0,0,87,0,0,43,0,0,130,0,0,0,0,43,0,0,43
BE2,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688,216,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,216
BE3,476,0,433,0,0,130,0,0,0,0,0,0,0,0,43,0,0,0,0,0,1125,563,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0
BE4,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE5,563,0,87,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,87,0,1125,303,0,0,0,0,0,130,0,0,43,0,0,0,0,0,0,0,87
BE6,216,0,43,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,43,43,2727,130,0,0,0,0,43,563,0,0,303,0,0,0,0,0,0,0,0
BE7,0,0,606,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,1861,87,0,0,0,43,0,0,0,0,0,0,0,0,43,0,0,0,0
BE8,216,0,173,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1558,433,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0
BE9,563,0,43,0,43,43,0,0,0,0,0,0,43,0,0,0,0,0,0,0,1255,433,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0
BE10,1775,0,130,0,0,0,0,0,0,0,0,43,0,43,0,0,43,0,0,0,1645,433,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,43,0
WR1,0,0,1428,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WR2,519,0,346,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,173,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0
WR3,433,3636,476,0,130,43,0,0,0,0,0,0,0,0,87,0,0,0,0,0,736,43,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0
WR4,87,0,0,0,260,216,0,0,0,216,0,0,0,0,0,0,0,0,0,0,2770,216,0,0,0,0,0,0,43,0,0,0,0,0,0,303,0,0,0
WR5,87,87,519,0,0,43,0,0,0,260,0,0,0,0,87,0,0,0,0,0,1169,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WR6,0,0,216,0,0,130,0,0,0,173,0,0,0,0,0,0,0,0,0,0,2597,519,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,0
WR7,0,0,476,0,0,43,0,0,0,43,0,0,0,0,43,0,0,0,0,0,995,87,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0
WR8,303,43,130,0,0,87,0,0,0,173,0,0,87,0,0,0,0,0,0,87,1515,390,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0
WR9,0,0,87,0,43,0,0,0,0,130,0,0,0,0,43,0,0,0,0,0,1818,303,0,0,0,0,0,0,0,0,43,0,0,0,0,43,0,0,0
WR10,43,87,476,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731,130,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0
WE1,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,736,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0
WE2,779,519,173,0,303,173,0,0,0,87,0,0,0,0,0,0,0,0,0,0,2207,866,0,0,0,0,0,0,0,0,0,0,0,43,0,130,0,0,0
WE3,87,0,606,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4934,303,0,0,0,0,0,0,0,0,130,0,0,0,0,87,0,0,0
WE4,0,0,390,0,0,43,0,0,0,0,0,0,0,0,130,0,0,0,0,0,693,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WE5,43,0,173,0,43,0,0,0,0,0,0,0,0,0,43,0,43,0,87,0,1558,260,43,0,0,0,0,43,0,0,216,0,0,0,0,0,0,0,0
WE6,130,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7748,736,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0
WE7,909,43,346,0,0,43,0,0,0,43,0,43,0,0,0,0,0,0,0,0,1948,87,0,0,0,0,0,43,0,0,130,0,0,0,0,43,0,0,0
WE8,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4501,476,0,0,0,0,0,433,0,0,43,0,43,0,0,0,0,0,0
WE9,43,0,995,0,0,130,0,0,0,43,0,0,0,0,216,0,0,0,0,0,2943,130,0,0,0,43,0,216,0,130,0,0,0,0,0,43,0,0,0
WE10,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,130,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0