Sample.ID,Location,Effluent,Site,Depth,AVS,SEMFe,SEMMn,SEMNi,TotalFe,TotalMn,TotalNi,ASCFe,ASCMn,ASCNi,DITFe,DITMn,DITNi,N,C,CrysFe,CrysNi,PSEMFe,PSEMMn,PSEMNi,PAmFe,PAmNi,PCrysFe,PCrysNi,POxidMn,dw.ww,Fl,Cl,Br,SO4,Ni,Cond,pH,Hardness,AvgNi
BR1,Birchtree,Reference,1,Surface,0.022,9398.11,815.60,30.14,37673.81,1119.22,68.20,5451.84,731.65,16.63,13818.11,762.02,37.83,0.214,4.906,8366.27,21.2,0.249,0.729,0.442,0.145,0.244,0.222,0.311,0.681,0.351,0.072,2.098,0.322,4.207,3,173.6,8.03,,67.845
BR2,Birchtree,Reference,2,Surface,0.007,9961.33,869.16,48.51,27732.31,841.39,79.03,5368.40,847.24,30.21,8301.31,368.27,31.68,0.3,8.311,2932.91,1.47,0.359,1.034,0.614,0.194,0.382,0.106,0.019,0.438,0.339,0.074,2.175,0.24,4.29,2.3,174.5,7.86,,76.87
BR3,Birchtree,Reference,3,Surface,0.037,8906.02,837.02,38.23,31329.62,1430.17,87.08,5066.34,734.75,20.02,10193.80,491.32,38.22,0.484,9.245,5127.46,18.2,0.284,0.585,0.439,0.162,0.23,0.164,0.209,0.344,0.365,0.046,2.062,0.212,4.356,2.5,172.5,8.03,63.53,87.42
BR4,Birchtree,Reference,4,Surface,0.190,7591.69,567.56,33.14,26253.27,773.56,77.42,4237.06,490.65,19.58,9830.58,574.50,33.86,0.316,8.28,5593.52,14.28,0.289,0.734,0.428,0.161,0.253,0.213,0.184,0.743,0.463,0.078,2.043,0.212,4.233,2.4,172.1,8.08,51.54,65.945
BE1,Birchtree,Exposure,1,Surface,0.389,9498.48,774.90,166.94,31556.83,953.75,219.34,2768.58,340.47,37.69,11364.55,606.27,151.74,0.207,4.595,8595.97,114.05,0.301,0.812,0.761,0.088,0.172,0.272,0.52,0.636,0.348,1.489,841.732,25.503,445.656,8.2,365,8.31,,230.705
BE2,Birchtree,Exposure,2,Surface,5.414,7223.85,242.62,227.12,27454.75,467.72,378.99,2193.17,128.40,63.53,7271.99,213.84,169.73,0.132,3.857,5078.82,106.2,0.263,0.519,0.599,0.08,0.168,0.185,0.28,0.457,0.486,2.978,545.679,18.224,292.046,3.4,284.3,8.48,86.3,399.06
BE3,Birchtree,Exposure,3,Surface,0.044,9345.96,1084.66,129.49,28701.10,743.71,152.74,3799.72,856.82,82.11,7559.13,517.13,92.58,0.3,8.902,3759.41,10.47,0.326,1.458,0.848,0.132,0.538,0.131,0.069,0.695,0.32,3.722,409.701,25.503,243.752,3.1,260.4,8.23,87.5,125.68
BE4,Birchtree,Exposure,4,Surface,0.178,8733.63,329.39,29.21,36634.55,710.55,64.71,3053.57,282.76,8.45,12819.66,382.40,25.49,0.095,1.51,9758.68,17.03,0.238,0.464,0.451,0.083,0.131,0.266,0.263,0.538,0.596,2.978,237.69,21.864,166.772,2.6,225,8.16,,61.875
BE5,Birchtree,Exposure,5,Surface,0.027,7614.71,818.54,148.15,33296.28,568.14,330.96,4972.45,784.57,77.22,11733.15,197.61,224.89,0.237,3.586,6760.7,147.67,0.229,1.441,0.448,0.149,0.233,0.203,0.446,0.348,0.275,2.978,24851.734,865.622,12972.82,28,7255,8.54,NA,351.355
BE6,Birchtree,Exposure,6,Surface,0.324,9874.86,455.20,209.69,34963.22,534.64,355.90,4140.54,292.24,53.02,10761.43,390.18,165.92,0.307,4.126,6620.89,112.9,0.282,0.851,0.589,0.118,0.149,0.189,0.317,0.73,0.372,1.489,8124.948,43.674,3764.942,16,1698,8.58,75.52,345.705
BE7,Birchtree,Exposure,7,Surface,0.127,9354.88,841.57,75.02,27956.23,890.35,110.08,3799.27,562.78,35.61,8149.85,546.14,45.54,0.245,7.347,4350.58,9.93,0.335,0.945,0.682,0.136,0.323,0.156,0.09,0.613,0.349,2.978,525.159,29.14,300.986,3,254.7,8.62,86.3,136.02
BE8,Birchtree,Exposure,8,Surface,0.054,7593.57,607.80,145.82,32554.13,830.93,249.09,3327.46,425.32,51.32,11100.17,512.42,160.30,0.23,3.561,7772.71,108.98,0.233,0.731,0.585,0.102,0.206,0.239,0.438,0.617,0.372,2.978,1274.236,54.559,664.789,4.2,1058,8.44,,302.08
BE9,Birchtree,Exposure,9,Surface,0.028,7058.25,704.21,117.96,34194.93,1184.45,284.61,5186.88,737.71,78.13,16533.62,899.52,227.11,0.257,3.573,11346.74,148.98,0.206,0.595,0.414,0.152,0.275,0.332,0.523,0.759,0.366,2.978,3646.32,123.185,1885.501,7.2,2344,8.26,200.18,321.565
BE10,Birchtree,Exposure,10,Surface,0.073,9934.20,445.79,174.91,34141.40,1261.66,219.78,4053.82,275.88,50.13,14487.31,441.43,195.92,0.318,3.777,10433.49,145.79,0.291,0.353,0.796,0.119,0.228,0.306,0.663,0.35,0.281,2.233,10184.732,301.29,5296.742,14,4669,8.2,NA,343.845
WR1,Weir,Reference,1,Surface,0.023,7753.48,653.22,17.81,32091.94,763.29,39.86,6617.18,759.51,12.07,14740.87,775.18,21.45,0.398,5.225,8123.69,9.38,0.09,0.318,0.166,0.206,0.303,0.253,0.235,1.016,0.371,0.076,1.103,0.23,2.321,3.4,134.4,8.09,49.15,42.6
WR2,Weir,Reference,2,Surface,0.015,9866.52,787.81,20.37,32309.77,937.40,43.61,5847.01,683.86,10.34,15772.55,784.85,22.42,0.226,3.731,9925.54,12.08,0.305,0.84,0.467,0.181,0.237,0.307,0.277,0.837,0.383,0.082,1.138,0.23,2.192,4.7,155.9,8.33,59.93,43.05
WR3,Weir,Reference,3,Surface,0.051,8359.91,679.57,17.27,35576.04,781.63,42.94,4791.16,513.93,8.64,14740.32,605.55,24.17,0.249,4.834,9949.16,15.53,0.235,0.869,0.402,0.135,0.201,0.28,0.362,0.775,0.375,0.069,1.138,0.304,1.902,2.5,165.8,8.1,61.13,43.48
WR4,Weir,Reference,4,Surface,0.091,8059.31,446.46,21.10,34590.52,702.75,46.20,2397.94,227.89,4.09,9696.21,332.25,13.61,0.22,4.027,7298.27,9.52,0.233,0.635,0.457,0.069,0.089,0.211,0.206,0.473,0.489,0.069,1.158,0.294,1.782,2.6,154.8,7.97,,44.495
WE1,Weir,Exposure,1,Surface,0.033,5713.54,276.03,480.58,28277.63,457.16,541.99,1479.02,123.25,265.50,8380.36,286.55,535.19,0.279,5.414,6901.34,269.69,0.202,0.604,0.887,0.052,0.49,0.244,0.498,0.627,0.438,2.978,3111.689,29.14,10018.123,160,1790,8.17,163.02,440.445
WE2,Weir,Exposure,2,Surface,6.333,4878.79,372.44,227.68,24815.13,697.31,324.75,1589.92,224.52,102.41,8250.96,431.88,283.56,0.164,4.214,6661.04,181.15,0.197,0.534,0.701,0.064,0.315,0.268,0.558,0.619,0.393,2.978,1737.833,18.224,5650.417,61,1640,8.44,110.28,316.13
WE3,Weir,Exposure,3,Surface,0.018,7709.21,451.21,240.86,29860.52,654.14,264.23,3511.99,379.82,112.79,11037.12,447.07,243.22,0.249,5.128,7525.13,130.43,0.258,0.69,0.912,0.118,0.427,0.252,0.494,0.683,0.335,2.233,1014.575,14.582,3299.487,34,912.5,8.34,79.11,259.09
WE4,Weir,Exposure,4,Surface,0.052,7189.14,478.16,67.56,33430.56,768.62,104.37,2767.79,282.97,30.42,14704.59,529.15,79.78,0.156,3.345,11936.8,49.36,0.215,0.622,0.647,0.083,0.291,0.357,0.473,0.688,0.576,3.722,571.327,3.648,1848.753,18,527.3,8.37,71.92,105.53
WE5,Weir,Exposure,5,Surface,0.487,5234.98,365.98,245.82,24162.95,510.72,337.13,1525.62,154.14,86.34,5827.02,309.12,204.56,0.185,5.133,4301.4,118.22,0.217,0.717,0.729,0.063,0.256,0.178,0.351,0.605,0.5,0.185,156.998,0.925,504.819,120,1785,8.7,163.02,339.205
WE6,Weir,Exposure,6,Surface,0.554,6373.13,381.02,247.96,33260.40,605.31,368.01,2436.22,192.32,97.10,11182.94,394.85,277.21,0.274,5.516,8746.72,180.11,0.192,0.629,0.674,0.073,0.264,0.263,0.489,0.652,0.446,1.489,2271.801,21.864,7469.97,98,1510,8.4,133.05,383
WE7,Weir,Exposure,7,Surface,0.377,9142.47,775.83,290.29,28315.47,685.50,249.37,2951.73,394.76,135.42,8568.14,524.32,202.55,0.286,6,5616.41,67.13,0.323,1.132,1.164,0.104,0.543,0.198,0.269,0.765,0.339,2.978,853.259,40.043,2774.11,25,616,8.52,76.71,285.92
WE8,Weir,Exposure,8,Surface,0.019,6800.63,531.83,277.64,30724.16,840.56,317.22,2599.98,322.40,118.90,10514.76,558.30,318.81,0.245,4.392,7914.78,199.91,0.221,0.633,0.875,0.085,0.375,0.258,0.63,0.664,0.346,2.233,1839.879,29.14,6010.77,67,1145,8.44,113.87,346.32
WE9,Weir,Exposure,9,Surface,0.053,7584.59,642.86,162.32,29339.77,896.62,172.61,3356.00,485.59,90.03,11337.78,632.97,182.61,0.296,5.546,7981.78,92.58,0.259,0.717,0.94,0.114,0.522,0.272,0.536,0.706,0.383,1.489,780.246,21.864,2597.583,28,601,8.39,68.32,186.645
WE10,Weir,Exposure,10,Surface,0.011,3506.46,590.88,37.15,21104.47,711.30,58.33,1857.96,502.61,28.40,6343.16,573.84,37.60,0.097,4.189,4485.2,9.2,0.166,0.831,0.637,0.088,0.487,0.213,0.158,0.807,0.531,7.446,518.747,32.776,1612.082,18,384.5,8.44,,62.82
BR1,Birchtree,Reference,1,Deep,0.466,9969.61,484.85,35.03,31805.95,639.04,67.49,2981.57,297.62,10.12,12746.72,638.47,43.54,0.214,4.893,10116.22,35.26,0.313,0.759,0.519,0.094,0.15,0.318,0.522,1.055,0.438,,,,,,,,,
BR2,Birchtree,Reference,2,Deep,1.039,9645.67,466.60,43.37,27755.25,693.01,74.71,3344.22,406.68,21.51,10688.85,795.50,36.05,0.386,14.586,7344.63,14.54,0.348,0.673,0.581,0.12,0.288,0.265,0.195,1.148,0.369,,,,,,,,,
BR3,Birchtree,Reference,3,Deep,0.296,11781.93,364.22,61.94,27916.05,754.92,87.76,2355.64,325.02,11.87,9114.87,441.16,32.60,0.277,6.5,6759.23,20.73,0.422,0.482,0.706,0.084,0.135,0.242,0.236,0.584,0.462,,,,,,,,,
BR4,Birchtree,Reference,4,Deep,0.975,8072.11,419.19,30.35,24455.08,498.23,54.47,3526.58,371.17,12.35,10740.32,486.71,25.96,0.165,4.209,7213.74,13.61,0.33,0.841,0.557,0.144,0.227,0.295,0.25,0.977,0.465,,,,,,,,,
BE1,Birchtree,Exposure,1,Deep,1.650,7960.51,358.80,149.57,30376.92,600.29,242.07,2464.55,207.29,39.30,7988.59,255.09,145.80,0.214,4.388,5510.98,105.35,0.262,0.598,0.618,0.081,0.162,0.181,0.435,0.425,0.459,,,,,,,,,
BE2,Birchtree,Exposure,2,Deep,5.404,6205.65,232.61,208.76,26452.19,449.21,419.13,1560.56,103.23,61.87,10834.25,357.73,275.29,0.12,4.178,9273.69,213.42,0.235,0.518,0.498,0.059,0.148,0.351,0.509,0.796,0.59,,,,,,,,,
BE3,Birchtree,Exposure,3,Deep,1.051,6360.38,401.43,28.09,34534.85,694.77,98.62,1227.48,159.58,19.40,5486.89,186.13,31.76,0.21,6.526,4259.41,12.36,0.184,0.578,0.285,0.036,0.197,0.123,0.125,0.268,0.516,,,,,,,,,
BE4,Birchtree,Exposure,4,Deep,0.159,7340.73,366.42,24.39,36634.27,641.63,59.04,3909.70,320.31,9.20,14007.25,950.82,210.22,0.049,0.53,10097.55,201.02,0.2,0.571,0.413,0.107,0.156,0.276,3.405,1.482,0.606,,,,,,,,,
BE5,Birchtree,Exposure,5,Deep,0.132,9677.06,236.56,250.22,33298.28,476.19,371.75,4533.94,97.83,58.03,15875.63,266.71,311.34,0.175,4.125,11341.69,253.31,0.291,0.497,0.673,0.136,0.156,0.341,0.681,0.56,0.429,,,,,,,,,
BE6,Birchtree,Exposure,6,Deep,7.588,9192.95,251.96,257.86,31218.91,427.38,335.51,2696.34,113.12,56.20,13266.18,296.89,243.68,0.196,4.881,10569.84,187.48,0.294,0.59,0.769,0.086,0.168,0.339,0.559,0.695,0.447,,,,,,,,,
BE7,Birchtree,Exposure,7,Deep,0.457,8089.29,490.45,66.30,30501.51,610.73,161.96,3394.84,414.39,29.84,13433.71,683.55,84.28,0.313,8.827,10038.87,54.44,0.265,0.804,0.409,0.111,0.184,0.329,0.336,1.119,0.486,,,,,,,,,
BE8,Birchtree,Exposure,8,Deep,0.602,9621.84,318.16,222.82,33155.56,483.32,355.07,3384.35,172.88,52.38,12541.42,293.46,212.68,0.189,3.648,9157.07,160.3,0.29,0.658,0.628,0.102,0.148,0.276,0.451,0.607,0.365,,,,,,,,,
BE9,Birchtree,Exposure,9,Deep,0.077,10143.03,307.83,263.58,33734.65,458.82,358.52,4107.16,123.99,66.38,14793.36,298.29,294.32,0.196,3.541,10686.2,227.94,0.301,0.671,0.735,0.122,0.185,0.317,0.636,0.65,0.329,,,,,,,,,
BE10,Birchtree,Exposure,10,Deep,1.509,8501.02,254.78,222.89,31906.15,467.84,467.91,2493.83,116.04,45.54,9919.55,217.99,186.33,0.214,3.66,7425.72,140.79,0.266,0.545,0.476,0.078,0.097,0.233,0.301,0.466,0.427,,,,,,,,,
WR1,Weir,Reference,1,Deep,0.037,7940.15,317.95,16.47,34578.07,647.70,45.34,2420.72,238.13,5.18,9718.36,315.16,13.51,0.242,6.122,7297.64,8.33,0.23,0.491,0.363,0.07,0.114,0.211,0.184,0.487,0.515,,,,,,,,,
WR2,Weir,Reference,2,Deep,0.081,10107.60,535.95,24.54,32823.87,614.36,42.49,3958.67,382.70,8.68,13242.01,574.37,21.58,0.273,6.14,9283.34,12.9,0.308,0.872,0.578,0.121,0.204,0.283,0.304,0.935,0.397,,,,,,,,,
WR3,Weir,Reference,3,Deep,0.039,9784.75,384.31,19.96,36643.42,704.95,44.02,2519.66,207.82,5.02,11068.96,524.94,14.52,0.233,4.907,8549.3,9.5,0.267,0.545,0.453,0.069,0.114,0.233,0.216,0.745,0.542,,,,,,,,,
WR4,Weir,Reference,4,Deep,0.400,10989.36,462.39,22.45,34684.62,727.82,42.79,3872.17,333.89,6.15,8472.03,290.96,11.84,0.228,4.354,4783.11,5.98,0.317,0.635,0.525,0.112,0.144,0.138,0.14,0.407,0.422,,,,,,,,,
WE1,Weir,Exposure,1,Deep,0.652,5236.97,327.39,301.20,22861.96,491.64,338.90,1252.95,155.35,158.31,6482.47,299.82,337.74,0.184,5.153,5229.52,179.43,0.229,0.666,0.889,0.055,0.467,0.229,0.529,0.61,0.536,,,,,,,,,
WE2,Weir,Exposure,2,Deep,2.811,6471.36,338.21,249.70,25365.21,507.85,307.51,1124.70,115.37,54.27,7666.95,316.49,261.87,0.2,4.878,6542.25,207.6,0.255,0.666,0.812,0.044,0.176,0.258,0.675,0.623,0.545,,,,,,,,,
WE3,Weir,Exposure,3,Deep,0.410,7288.11,222.75,205.65,26911.46,366.17,253.95,2026.34,140.44,77.00,6747.66,157.70,133.74,0.253,4.798,4721.32,56.74,0.271,0.608,0.81,0.075,0.303,0.175,0.223,0.431,0.435,,,,,,,,,
WE4,Weir,Exposure,4,Deep,0.061,8516.49,426.69,75.70,39130.32,634.75,106.69,1998.46,211.54,19.32,11020.46,313.55,58.88,0.149,4.284,9022,39.56,0.218,0.672,0.71,0.051,0.181,0.231,0.371,0.494,0.572,,,,,,,,,
WE5,Weir,Exposure,5,Deep,1.349,6185.76,293.82,239.06,24377.31,499.25,341.28,1195.86,108.09,66.46,6106.25,267.71,175.61,0.206,5.293,4910.39,109.15,0.254,0.589,0.7,0.049,0.195,0.201,0.32,0.536,0.49,,,,,,,,,
WE6,Weir,Exposure,6,Deep,7.164,9586.95,326.72,245.33,32466.39,556.35,397.99,2612.23,181.61,85.74,9927.99,298.96,188.09,0.342,6.808,7315.76,102.35,0.295,0.588,0.617,0.08,0.215,0.225,0.257,0.537,0.429,,,,,,,,,
WE7,Weir,Exposure,7,Deep,3.780,8033.23,400.11,200.37,28457.77,565.54,322.47,2211.42,240.30,68.16,9685.86,431.02,188.18,0.354,9.013,7474.44,120.02,0.282,0.707,0.621,0.078,0.211,0.263,0.372,0.762,0.441,,,,,,,,,
WE8,Weir,Exposure,8,Deep,0.248,7784.01,334.37,300.98,28993.24,573.22,375.42,2280.47,177.42,96.97,9474.50,305.55,292.77,0.265,5.471,7194.03,195.8,0.268,0.583,0.802,0.079,0.258,0.248,0.522,0.533,0.38,,,,,,,,,
WE9,Weir,Exposure,9,Deep,0.186,7244.25,369.38,132.17,23940.89,528.45,200.68,2478.24,275.63,52.07,6604.67,264.53,77.63,0.224,5.489,4126.43,25.56,0.303,0.699,0.659,0.104,0.259,0.172,0.127,0.501,0.479,,,,,,,,,
WE10,Weir,Exposure,10,Deep,0.040,5010.25,436.71,46.82,20997.30,559.98,67.31,1280.14,199.23,15.10,8390.70,390.88,43.28,0.101,4.412,7110.56,28.18,0.239,0.78,0.696,0.061,0.224,0.339,0.419,0.698,0.628,,,,,,,,,