Sample,TAL,GAM,EPH,HEP,BAE,CAE,PSY,BRA,LEP,POL,HYD,LIM,PHR,PHI,COR,ELM,HAL,GYR,DYT,CAR,CHI,CER,CUL,THA,MUS,TAB,PLA,VAL,LYM,UNI,SPH,COE,GOM,CAM,SIA,CP,HI,NE,
BR1,17.43,0.00,12.84,0.00,0.00,9.17,2.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.00,0.00,0.00,0.00,0.00,38.53,7.34,0.92,0.00,0.00,0.00,0.00,1.83,0.00,2.75,3.67,0.00,0.00,0.00,0.92,0.00,0.92,0.00,
BR2,1.56,0.00,21.88,0.00,0.00,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.56,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
BR3,23.29,0.00,23.29,0.00,0.00,12.33,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.74,0.00,0.00,0.00,0.00,32.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.74,0.00,0.00,0.00,0.00,0.00,0.00,1.37,
BR4,18.18,0.00,10.91,0.00,0.00,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.73,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,0.00,0.00,5.45,0.00,
BR5,6.67,0.00,23.33,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,0.00,53.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,
BR6,12.50,0.00,33.33,2.08,6.25,8.33,2.08,2.08,0.00,0.00,0.00,0.00,0.00,0.00,2.08,4.17,0.00,0.00,0.00,0.00,22.92,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
BR7,24.30,0.00,8.41,0.00,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.55,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.00,
BR8,16.50,0.00,15.53,0.00,0.00,4.85,0.00,0.00,0.97,0.97,0.00,0.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,51.46,8.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
BR9,20.45,12.88,6.82,0.00,0.00,3.03,0.00,0.00,0.00,2.27,0.76,0.00,0.00,0.00,0.00,0.00,2.27,0.00,0.00,0.00,35.61,5.30,0.00,0.76,0.00,0.00,0.00,3.79,0.00,0.00,0.76,0.76,0.00,0.00,0.00,0.76,2.27,1.52,
BR10,2.70,0.00,43.24,0.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.70,0.00,0.00,24.32,13.51,0.00,0.00,0.00,0.00,0.00,8.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.70,0.00,
BE1,1.61,0.00,5.65,0.00,0.00,1.61,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.84,4.03,0.00,0.00,1.61,0.00,0.00,0.81,0.00,0.00,2.42,0.00,0.00,0.00,0.00,0.81,0.00,0.81,
BE2,0.00,0.00,13.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.24,8.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,0.00,0.00,0.00,0.00,0.00,0.00,8.62,
BE3,16.42,0.00,14.93,0.00,0.00,4.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,0.00,0.00,0.00,0.00,0.00,38.81,19.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.48,0.00,0.00,
BE4,0.00,0.00,42.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.62,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
BE5,22.81,0.00,3.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.00,3.51,0.00,45.61,12.28,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00,1.75,0.00,0.00,0.00,0.00,0.00,0.00,3.51,
BE6,5.21,0.00,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,0.00,0.00,0.00,1.04,1.04,65.63,3.13,0.00,0.00,0.00,0.00,1.04,13.54,0.00,0.00,7.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
BE7,0.00,0.00,22.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.35,3.23,0.00,0.00,0.00,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,0.00,0.00,0.00,
BE8,8.33,0.00,6.67,0.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,60.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
BE9,21.31,0.00,1.64,0.00,1.64,1.64,0.00,0.00,0.00,0.00,0.00,0.00,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.54,16.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
BE10,41.84,0.00,3.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,0.00,1.02,0.00,0.00,1.02,0.00,0.00,0.00,38.78,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,1.02,0.00,0.00,0.00,0.00,0.00,1.02,0.00,
WR1,0.00,0.00,41.77,0.00,0.00,3.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.90,2.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
WR2,23.08,0.00,15.38,0.00,1.92,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.15,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,0.00,0.00,
WR3,7.69,64.62,8.46,0.00,2.31,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54,0.00,0.00,0.00,0.00,0.00,13.08,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
WR4,2.11,0.00,0.00,0.00,6.32,5.26,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.37,5.26,0.00,0.00,0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.00,0.00,0.00,0.00,7.37,0.00,0.00,
WR5,3.70,3.70,22.22,0.00,0.00,1.85,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,3.70,0.00,0.00,0.00,0.00,0.00,50.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
WR6,0.00,0.00,5.81,0.00,0.00,3.49,0.00,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.77,13.95,0.00,0.00,0.00,0.00,0.00,1.16,0.00,0.00,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
WR7,0.00,0.00,26.83,0.00,0.00,2.44,0.00,0.00,0.00,2.44,0.00,0.00,0.00,0.00,2.44,0.00,0.00,0.00,0.00,0.00,56.10,4.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.44,2.44,0.00,0.00,0.00,
WR8,10.61,1.52,4.55,0.00,0.00,3.03,0.00,0.00,0.00,6.06,0.00,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,3.03,53.03,13.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
WR9,0.00,0.00,3.45,0.00,1.72,0.00,0.00,0.00,0.00,5.17,0.00,0.00,0.00,0.00,1.72,0.00,0.00,0.00,0.00,0.00,72.41,12.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,0.00,0.00,0.00,0.00,1.72,0.00,0.00,
WR10,1.64,3.28,18.03,0.00,0.00,3.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.57,4.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.28,0.00,0.00,
WE1,0.00,0.00,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,40.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
WE2,14.75,9.84,3.28,0.00,5.74,3.28,0.00,0.00,0.00,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.80,16.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.00,2.46,0.00,0.00,
WE3,1.39,0.00,9.72,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.17,4.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.08,0.00,0.00,0.00,0.00,1.39,0.00,0.00,
WE4,0.00,0.00,30.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,53.33,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
WE5,1.69,0.00,6.78,0.00,1.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.69,0.00,1.69,0.00,3.39,0.00,61.02,10.17,1.69,0.00,0.00,0.00,0.00,1.69,0.00,0.00,8.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
WE6,1.45,0.00,2.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.47,8.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.00,0.00,
WE7,24.71,1.18,9.41,0.00,0.00,1.18,0.00,0.00,0.00,1.18,0.00,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.94,2.35,0.00,0.00,0.00,0.00,0.00,1.18,0.00,0.00,3.53,0.00,0.00,0.00,0.00,1.18,0.00,0.00,
WE8,0.00,0.00,11.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.73,7.69,0.00,0.00,0.00,0.00,0.00,6.99,0.00,0.00,0.70,0.00,0.70,0.00,0.00,0.00,0.00,0.00,
WE9,0.88,0.00,20.18,0.00,0.00,2.63,0.00,0.00,0.00,0.88,0.00,0.00,0.00,0.00,4.39,0.00,0.00,0.00,0.00,0.00,59.65,2.63,0.00,0.00,0.00,0.88,0.00,4.39,0.00,2.63,0.00,0.00,0.00,0.00,0.00,0.88,0.00,0.00,
WE10,0.00,0.00,42.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.10,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,